Data paths:
  building: benchmark-data-sf10/building
  customer: benchmark-data-sf10/customer
  driver: benchmark-data-sf10/driver
  trip: benchmark-data-sf10/trip
  vehicle: benchmark-data-sf10/vehicle
  zone: benchmark-data-sf10/zone

============================================================
Running Sedonadb Gpu Benchmark
============================================================
Sedonadb Gpu version: 0.3.0
  Running q6... [LIBGPUSPATIAL] [  9975][17:57:36:974800][info  ] Initializing GpuSpatialRuntime on device 0, PTX root /mnt/data/sedona-db/target/release/build/sedona-libgpuspatial-49614f8a870dbe66/out/share/gpuspatial/shaders
[LIBGPUSPATIAL] [  9975][17:57:41:221253][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 18, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:221302][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 23 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:232164][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 19
[LIBGPUSPATIAL] [  9975][17:57:41:232286][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 19
[LIBGPUSPATIAL] [  9975][17:57:41:232628][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 14, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:232677][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 19 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:243309][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 21
[LIBGPUSPATIAL] [  9975][17:57:41:243430][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 21
[LIBGPUSPATIAL] [  9975][17:57:41:243756][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 16, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:243804][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 21 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:254514][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 17
[LIBGPUSPATIAL] [  9975][17:57:41:254634][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 17
[LIBGPUSPATIAL] [  9975][17:57:41:254964][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 14, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:255013][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 17 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:266033][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 20
[LIBGPUSPATIAL] [  9975][17:57:41:266155][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 20
[LIBGPUSPATIAL] [  9975][17:57:41:266487][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 15, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:266533][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 20 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:276941][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 36
[LIBGPUSPATIAL] [  9975][17:57:41:277062][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 36
[LIBGPUSPATIAL] [  9975][17:57:41:277401][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 26, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:277450][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 36 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:288213][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 16
[LIBGPUSPATIAL] [  9975][17:57:41:288334][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 16
[LIBGPUSPATIAL] [  9975][17:57:41:288659][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 12, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:288708][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 16 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:292829][info  ] RTSpatialIndex 0x75dbf000a800 (Used 0 MB), Allocate result buffer, memory consumption 0 MB, capacity 8
[LIBGPUSPATIAL] [  9975][17:57:41:292963][info  ] RTSpatialIndex 0x75dbf000a800 (Used 0 MB), Probe Points, Size: 33333, Results: 8
[LIBGPUSPATIAL] [  9975][17:57:41:293279][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 33333, Loaded 7, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:293327][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 8 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:458637][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 23
[LIBGPUSPATIAL] [  9975][17:57:41:458779][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 23
[LIBGPUSPATIAL] [  9975][17:57:41:459189][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 18, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:459226][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 23 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:469901][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 19
[LIBGPUSPATIAL] [  9975][17:57:41:470003][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 19
[LIBGPUSPATIAL] [  9975][17:57:41:470334][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 16, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:470368][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 19 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:481187][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 31
[LIBGPUSPATIAL] [  9975][17:57:41:481296][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 31
[LIBGPUSPATIAL] [  9975][17:57:41:481603][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 25, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:481637][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 31 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:492602][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 22
[LIBGPUSPATIAL] [  9975][17:57:41:492711][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 22
[LIBGPUSPATIAL] [  9975][17:57:41:493037][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 17, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:493071][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 22 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:503568][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 26
[LIBGPUSPATIAL] [  9975][17:57:41:503693][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 26
[LIBGPUSPATIAL] [  9975][17:57:41:504007][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 20, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:504041][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 26 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:514892][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 20
[LIBGPUSPATIAL] [  9975][17:57:41:515011][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 20
[LIBGPUSPATIAL] [  9975][17:57:41:515294][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 15, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:515328][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 20 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:525981][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 31
[LIBGPUSPATIAL] [  9975][17:57:41:526080][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 31
[LIBGPUSPATIAL] [  9975][17:57:41:526362][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 21, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:526397][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 31 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:537150][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 21
[LIBGPUSPATIAL] [  9975][17:57:41:537250][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 21
[LIBGPUSPATIAL] [  9975][17:57:41:537537][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 19, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:537572][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 21 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:548228][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 29
[LIBGPUSPATIAL] [  9975][17:57:41:548327][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 29
[LIBGPUSPATIAL] [  9975][17:57:41:548656][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 24, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:548691][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 29 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:559826][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 19
[LIBGPUSPATIAL] [  9975][17:57:41:559949][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 19
[LIBGPUSPATIAL] [  9975][17:57:41:560285][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 14, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:560321][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 19 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:571246][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 17
[LIBGPUSPATIAL] [  9975][17:57:41:571357][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 17
[LIBGPUSPATIAL] [  9975][17:57:41:571652][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 12, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:571687][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 17 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:582559][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 29
[LIBGPUSPATIAL] [  9975][17:57:41:582668][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 29
[LIBGPUSPATIAL] [  9975][17:57:41:583006][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 20, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:583055][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 29 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:593786][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 24
[LIBGPUSPATIAL] [  9975][17:57:41:593925][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 24
[LIBGPUSPATIAL] [  9975][17:57:41:594214][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 17, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:594261][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 24 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:598334][info  ] RTSpatialIndex 0x75dbf000a800 (Used 0 MB), Allocate result buffer, memory consumption 0 MB, capacity 11
[LIBGPUSPATIAL] [  9975][17:57:41:598452][info  ] RTSpatialIndex 0x75dbf000a800 (Used 0 MB), Probe Points, Size: 33333, Results: 11
[LIBGPUSPATIAL] [  9975][17:57:41:598739][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 33333, Loaded 7, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:598787][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 11 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:664996][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 22
[LIBGPUSPATIAL] [  9975][17:57:41:665124][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 22
[LIBGPUSPATIAL] [  9975][17:57:41:665469][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 17, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:665517][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 22 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:676434][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 19
[LIBGPUSPATIAL] [  9975][17:57:41:676568][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 19
[LIBGPUSPATIAL] [  9975][17:57:41:676893][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 17, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:676943][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 19 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:687590][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 15
[LIBGPUSPATIAL] [  9975][17:57:41:687711][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 15
[LIBGPUSPATIAL] [  9975][17:57:41:688025][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 13, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:688073][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 15 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:699004][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 18
[LIBGPUSPATIAL] [  9975][17:57:41:699125][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 18
[LIBGPUSPATIAL] [  9975][17:57:41:699419][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 14, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:699467][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 18 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:709968][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 19
[LIBGPUSPATIAL] [  9975][17:57:41:710091][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 19
[LIBGPUSPATIAL] [  9975][17:57:41:710419][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 13, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:710467][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 19 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:721316][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 19
[LIBGPUSPATIAL] [  9975][17:57:41:721435][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 19
[LIBGPUSPATIAL] [  9975][17:57:41:721733][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 15, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:721779][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 19 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:732514][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 33
[LIBGPUSPATIAL] [  9975][17:57:41:732645][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 33
[LIBGPUSPATIAL] [  9975][17:57:41:732959][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 20, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:733004][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 33 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:743990][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 33
[LIBGPUSPATIAL] [  9975][17:57:41:744102][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 33
[LIBGPUSPATIAL] [  9975][17:57:41:744397][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 23, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:744430][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 33 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:755179][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 24
[LIBGPUSPATIAL] [  9975][17:57:41:755286][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 24
[LIBGPUSPATIAL] [  9975][17:57:41:755575][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 18, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:755609][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 24 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:766451][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 23
[LIBGPUSPATIAL] [  9975][17:57:41:766560][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 23
[LIBGPUSPATIAL] [  9975][17:57:41:766868][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 16, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:766902][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 23 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:777808][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 24
[LIBGPUSPATIAL] [  9975][17:57:41:777941][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 24
[LIBGPUSPATIAL] [  9975][17:57:41:778239][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 19, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:778273][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 24 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:788700][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 13
[LIBGPUSPATIAL] [  9975][17:57:41:788814][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 13
[LIBGPUSPATIAL] [  9975][17:57:41:789136][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 11, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:789184][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 13 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:800155][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 22
[LIBGPUSPATIAL] [  9975][17:57:41:800275][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 22
[LIBGPUSPATIAL] [  9975][17:57:41:800579][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 17, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:800626][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 22 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:804721][info  ] RTSpatialIndex 0x75dbf000a800 (Used 0 MB), Allocate result buffer, memory consumption 0 MB, capacity 5
[LIBGPUSPATIAL] [  9975][17:57:41:804851][info  ] RTSpatialIndex 0x75dbf000a800 (Used 0 MB), Probe Points, Size: 33333, Results: 5
[LIBGPUSPATIAL] [  9975][17:57:41:805143][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 33333, Loaded 4, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:805190][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 5 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:853023][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 23
[LIBGPUSPATIAL] [  9975][17:57:41:853153][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 23
[LIBGPUSPATIAL] [  9975][17:57:41:853515][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 17, Type Point
[LIBGPUSPATIAL] [  9975][17:57:41:853564][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Evaluating 23 Geometry Pairs with Predicate Contains
[LIBGPUSPATIAL] [  9975][17:57:41:864469][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Allocate result buffer, memory consumption 0 MB, capacity 28
[LIBGPUSPATIAL] [  9975][17:57:41:864602][info  ] RTSpatialIndex 0x75dbf000a800 (Used 1 MB), Probe Points, Size: 100000, Results: 28
[LIBGPUSPATIAL] [  9975][17:57:41:864926][info  ] RTSpatialRefiner 0x75dbf3d29300 (Used 0 MB), Loaded Geometries, ProbeArray 100000, Loaded 23, Type Point
